id,username,created_at,lng,lat,text
1516663623237599235,Gifted_Program,Wed Apr 20 06:22:40 +0000 2022,-122.3306025,47.614817,@CaddieNetwork @ZackPencer Find him
1516663622998671363,14NL14,Wed Apr 20 06:22:40 +0000 2022,-79.2725695,43.629311,@Jmontez2112 @BrentSchwartzz @McKennAnalysis He went super late into last offseason too. Very weird.
1516663624055500801,Prop0ganda,Wed Apr 20 06:22:40 +0000 2022,-122.78083050000001,47.051444000000004,@spectissa Something is going around I’m still recovering from something and now my roommates caught it too (both tested negative for Covid)
1516663625972334595,___erica0317,Wed Apr 20 06:22:41 +0000 2022,-75.04564099999999,39.3862405,High asl 🥱
1516663626764996609,Kiki_kimmiee,Wed Apr 20 06:22:41 +0000 2022,-118.239958,34.073852,love random Dodger dates with my boo &lt;3 https://t.co/eMRPANIrSi
1516663631571832841,ChasingSnyder,Wed Apr 20 06:22:42 +0000 2022,-95.5398525,30.181251500000002,As he absolutely should
1516663632096116741,lsveikata,Wed Apr 20 06:22:42 +0000 2022,-71.0887125,42.3136695,Huge thanks to all for cheers along the way! 🙏🙏
1516663633601867779,ChewningEdgar,Wed Apr 20 06:22:43 +0000 2022,-86.791549,36.200008,😂😄😅😁😆🤓🤣 Really ?
1516663634037944320,SKCFDispatches,Wed Apr 20 06:22:43 +0000 2022,-122.294154,47.388508,"🚑DISPATCH: Medical Aid - Basic Life Support @ 23654 30TH AVE S, KENT.Responding Dept: KentUnit(s): E373#PugetSoundFire #Kent"
1516663637448048645,wlbritton,Wed Apr 20 06:22:44 +0000 2022,-97.754724,30.323345500000002,@acrossthespread @TgMacro You guys are having too much fun!!
1516663642372001792,_discodicks,Wed Apr 20 06:22:45 +0000 2022,-123.123581,49.257639,@JayKay_BK I need to see you perform
1516663643550613509,readyontario,Wed Apr 20 06:22:45 +0000 2022,-117.60378299999999,34.0451585,Day 5 of our CERT curriculum covers Light Search and Rescue. We learned what’s considered safe and unsafe to search… https://t.co/lD0qdzBaQv
1516663645522038787,LilTreBaby3,Wed Apr 20 06:22:45 +0000 2022,-95.44648649999999,29.838495,I'll never trade in years for a good lil minute or a nut
1516663645630984195,Icollectkickzz,Wed Apr 20 06:22:46 +0000 2022,-118.4119065,34.0207895,I think frank ocean pulling a “I’m retired” only to release some unexpected shit a year from now
1516663647870803971,mikesmovement,Wed Apr 20 06:22:46 +0000 2022,-73.9685415,40.780709,this GM commercial on hulu with this black woman named rhonda screaming is the most annoying shit ever.
1516663648009089028,cheps_7798,Wed Apr 20 06:22:46 +0000 2022,-119.4458985,36.596937,All bout a dollar I can bang that
1516663648416006144,DeLaMataG27,Wed Apr 20 06:22:46 +0000 2022,-85.695933,37.9995225,Need somebody who gon stay up allnite otp wit me while i wrk! I miss it😏 Hate being up dolo my mind always wanna go… https://t.co/wiaxwNbPr1
1516663652379545603,louisfarber,Wed Apr 20 06:22:47 +0000 2022,-112.12467649999999,33.5528625,"if you have not seen this yet, please watch. this speech is 🔥"
1516663655584219141,tsgirl71,Wed Apr 20 06:22:48 +0000 2022,-80.5666085,36.486256,If you can't tell by all these reblogs I want to be gang banged so damn bad and have been fantasizing about it for… https://t.co/tzTYlG5IHZ
1516663657312276481,AtkinsonJohn7,Wed Apr 20 06:22:48 +0000 2022,-95.44648649999999,29.838495,@UberFacts The phrase describing that in English is “not answering the door.”It is a corollary to “not answering the phone.”
1516663657681362949,JoeShow68347212,Wed Apr 20 06:22:48 +0000 2022,-71.02134,42.256124,"@amishclone @ilPapiTrumpo Play United States of America.🛡️Security code. U would need THAT!""@TownOfLexMA 4/19/1775… https://t.co/cHnGK4xNqG"
1516663658570342402,EssentialCgC,Wed Apr 20 06:22:49 +0000 2022,-121.469664,38.561722,"Great job, team California! And here’s a pic of some of the folks who were able to be at the capitol to show suppor… https://t.co/AmBBbRd5W1"
1516663661116469249,democraticbear,Wed Apr 20 06:22:49 +0000 2022,-80.08421200000001,26.6170285,"@saribethrose @Skepmi It's not as though these people went away.  Instead, they were considered to be on the fringe… https://t.co/m3SXW7I02A"
1516663663805014017,kaijurae,Wed Apr 20 06:22:50 +0000 2022,-86.1429225,39.7795625,I need a 420sub https://t.co/jvZiwd4nU5
1516663668292739073,achimh,Wed Apr 20 06:22:51 +0000 2022,-122.630908,45.536402,"Valid points in the tweets below. With @garyvee @ajv and all of Vayner I bet on the jockey, not the horse. U should… https://t.co/6J7ztfWIEp"
1516663670142603266,NYPDTips,Wed Apr 20 06:22:51 +0000 2022,-73.9675,40.7779,"🚨Isaiah Metz 22 years of age was arrested for Assaulting a Police Officer that occurred On Tuesday April 29, 2022 a… https://t.co/64c4MIh59V"
1516663669131780099,FadedTouchPH,Wed Apr 20 06:22:51 +0000 2022,-73.9487755,40.655138,High Af Feeling Horny 😶‍🌫️🍆💦 https://t.co/Fp6fJ97Rop
1516663675104366596,Bigeastfty,Wed Apr 20 06:22:53 +0000 2022,-115.0611275,36.184754,Yall got all that Gangsta shit down Except sliding 👎🏾🤣🐍
1516663677495255040,Jm319Mike,Wed Apr 20 06:22:53 +0000 2022,-87.6532555,41.604543500000005,Happy Birthday 🎂 Enjoy
1516663681714573313,ThePoorProphet,Wed Apr 20 06:22:54 +0000 2022,-118.4119065,34.0207895,I’m buying tomorrow (or Friday )
1516663683681636353,TDuncanMVP,Wed Apr 20 06:22:55 +0000 2022,-117.671611,33.6463475,Mews is busy thinking rn.  #CatsOfTwitter #CatsOnTwitter #CatsRule #catlovers #Catastic https://t.co/lKLl7BsYC3
1516663685544136704,DrunkUncTony,Wed Apr 20 06:22:55 +0000 2022,-118.29328918,33.90240097,"I'm at Lucky Lady Casino in Gardena, CA https://t.co/bWaDeD4iFo"
1516663686416322560,retromerlin,Wed Apr 20 06:22:55 +0000 2022,-112.12467649999999,33.5528625,@Promtooshiesty Low to mid diff tbh https://t.co/7CxvGqrplE
1516663687469092870,Taraballs,Wed Apr 20 06:22:55 +0000 2022,-149.7587945,61.2350425,I blame the beer and Haribo. Heh. https://t.co/oDmeIZRNxk
1516663692540006401,Walnitos818,Wed Apr 20 06:22:57 +0000 2022,-118.4119065,34.0207895,@Realnewmoney818 Should be a good game … At least we can agree on the @LAClippers
1516663694771458048,DreamMotionCo,Wed Apr 20 06:22:57 +0000 2022,-115.135165,36.0609645,@troshin Yes my friend 👍
1516663698797912066,rpatelusa,Wed Apr 20 06:22:58 +0000 2022,-111.931711,34.1682535,Stay classy @ManUtd fans - Disgusting #JFT97
1516663699406172161,lohody,Wed Apr 20 06:22:58 +0000 2022,-111.931711,34.1682535,Apparently so
1516663701209817089,Vincent_Ledvina,Wed Apr 20 06:22:59 +0000 2022,-97.065563,47.907497,"@SpaceWxMike @SeshSad @TamithaSkov Agreed, thanks Mike!  Looking forward to learning more about this."
1516663701679616004,RonDaaaadon,Wed Apr 20 06:22:59 +0000 2022,-91.0907995,30.4591,Let that pick fall top 4 lol
1516663702681833476,ThomasOtterman,Wed Apr 20 06:22:59 +0000 2022,-149.7587945,61.2350425,have you seen the ne David Cronenberg trailer for Crimes of the Future?   link is above ☝️
1516663704762335232,nonchalantttasf,Wed Apr 20 06:23:00 +0000 2022,-81.9562835,35.05897,Lmao I’m not even going to get a rental car for yo ass 😂😂
1516663704531709959,vrtualnsanity,Wed Apr 20 06:23:00 +0000 2022,-84.4703885,33.631277499999996,I hope everyone had safe trips yesterday
1516663704997171201,adamlovespeek,Wed Apr 20 06:23:00 +0000 2022,-118.4119065,34.0207895,The beaver the grew up next to a nuclear reactor.
1516663714094764033,BustDwnLambiana,Wed Apr 20 06:23:02 +0000 2022,-83.260274,42.4798095,A good one at that!!
1516663717081063426,nolimitbreezyy,Wed Apr 20 06:23:03 +0000 2022,-97.552161,35.4828435,Every single one of them
1516663717361897472,Emer9Ld,Wed Apr 20 06:23:03 +0000 2022,-117.0226945,38.502147,Idc what you hear I been doing…..just know I never gave your shit away.
1516663716959252480,quis__custodiet,Wed Apr 20 06:23:03 +0000 2022,-118.28671,34.08005,0622ZN223LA LAPD AIR SUPPORT DIVISIONN34.0800 W118.2867Altitude: 1800ftCourse: 118ºGroundspeed: 84kts https://t.co/pWQ6uZ6Vzz
1516663718821646338,Oneonlyvonte,Wed Apr 20 06:23:03 +0000 2022,-81.1096165,32.0172845,Officially have more Joseline songs than Trina songs on my phone. Who really the baddest bitch?
1516663718779752451,billallenmedic,Wed Apr 20 06:23:03 +0000 2022,-96.39842200000001,30.15959,"@AllegedKurd Amen, Brother! Chesty Puller was versatile bottom!"
1516663720369606662,Lady_CPR,Wed Apr 20 06:23:03 +0000 2022,-82.46928700000001,40.3962585,Check out soberside's video! #TikTok https://t.co/0PJ2uzAZ1A #ERA
1516663722046943234,padrejeremyh,Wed Apr 20 06:23:04 +0000 2022,-117.104989,32.810012,@AJCassavell @tonygwynnjr I agree on this one AJ
1516663723779362822,PaperRouteHunna,Wed Apr 20 06:23:04 +0000 2022,-81.6673005,29.647083000000002,i don't have nobody to talk to because nobody understands what the fuck I'm going through
1516663724337242114,TheyHateNoelll,Wed Apr 20 06:23:04 +0000 2022,-96.69093699999999,32.9644845,@gee_money32 I let people live in a land of delusion
1516663727071932418,ErtzintheTetons,Wed Apr 20 06:23:05 +0000 2022,-76.62048200000001,39.284712999999996,@kaitlynlgrace Team won it for Dylan..This team won 30….30!!!!!!..+11 from last year..
1516663733568917507,IsTrucking,Wed Apr 20 06:23:06 +0000 2022,-96.053431,41.275721000000004,"$60k+ earning for 2021, this is my best year in life. https://t.co/q06aCriizZ"
1516663735632416770,DavidDWhite2323,Wed Apr 20 06:23:07 +0000 2022,-95.44648649999999,29.838495,Minnesota!?! You stand on that after tonight?
1516663738555768835,a_ram_21,Wed Apr 20 06:23:08 +0000 2022,-111.634531,33.2423705,had lunch with Microsoft today
1516663740741169152,cypress_soul,Wed Apr 20 06:23:08 +0000 2022,-75.117998,40.0048655,Also didn't know I could've been filed for months atp bc I was working such a low amount of hours I would've qualified but oh well
1516663742775185409,EvilMarkOG,Wed Apr 20 06:23:09 +0000 2022,-104.789327,38.8885185,This is a motherfucking invitationThe only one you could ever need
1516663743668637696,rexxgodb,Wed Apr 20 06:23:09 +0000 2022,-117.46269799999999,34.1081605,INLAND GROOVE 🪩
1516663748118913024,Erock808,Wed Apr 20 06:23:10 +0000 2022,-157.73941,21.39143,"I was at Target in Kailua, HI w/ @alika_nygiants https://t.co/ifpoE0jKRA"
1516663750358704130,gracieeeeeee___,Wed Apr 20 06:23:10 +0000 2022,-98.5406515,29.417501,@mariemoore001 what about our love for each other 🥺
1516663750555803649,seangdavis,Wed Apr 20 06:23:11 +0000 2022,-79.861034,35.1704985,https://t.co/YH5gSceemq join now or hold my 🅿️we
1516663756926775297,jaysunzow,Wed Apr 20 06:23:12 +0000 2022,-117.104989,32.810012,@mattymatyc @Mkleosb i’d still 3 stock u w lucina tho
1516663757203726339,coachdynoDFO,Wed Apr 20 06:23:12 +0000 2022,-83.804475,27.698681999999998,@trillmoregirls Legend
1516663758210449409,RagingR79717523,Wed Apr 20 06:23:12 +0000 2022,-83.9921205,42.914685,Nothing
1516663763440705536,ChuksJaphet,Wed Apr 20 06:23:14 +0000 2022,-80.4764035,43.43024,Let’s change lives together!! Ready 💜
1516663764023713794,iamnyaaaaaah_,Wed Apr 20 06:23:14 +0000 2022,-97.28591349999999,32.7799665,AHHHHH I’m screaming
1516663765298733061,johnhotujec,Wed Apr 20 06:23:14 +0000 2022,-94.5592815,39.1000485,Quite the exquisite smoke
1516663765646802949,halfwooked,Wed Apr 20 06:23:14 +0000 2022,-122.3306025,47.614817,@TASHSULTANAA See you at the Paramount 🤘🏼
1516663765948796928,N_Erose,Wed Apr 20 06:23:14 +0000 2022,-119.165389,34.181956,Need these years again with justified killing - with no problems just let me killem why play hunt if ur gonna let t… https://t.co/ek7XKAuzfx
1516663767173640195,koi_csgo,Wed Apr 20 06:23:15 +0000 2022,-89.2665075,39.7393005,@aubrionna it's unreal to look back on how depressed/purposeless I was pre-COVID and how much I've grown since then… https://t.co/BmER9lZhrF
1516663768436015104,verzilix17,Wed Apr 20 06:23:15 +0000 2022,-118.4119065,34.0207895,Bro started running LMAOO
1516663769761558530,GodOfMoogles,Wed Apr 20 06:23:15 +0000 2022,-93.3613205,46.441860500000004,@ChronoKatie Its me. I'm everybody.
1516663771917398017,stilldabeast73,Wed Apr 20 06:23:16 +0000 2022,-82.5461,27.4765865,@R11R @JonConnorMusic @CrookedIntriago Just hit it...thanks man..send me music anytime
1516663772290506753,madavis323,Wed Apr 20 06:23:16 +0000 2022,-118.4119065,34.0207895,"@iNabber69 ...and Will Smith's slap caused multitudes of people trauma, and got him kicked out of the Academy for 1… https://t.co/2gBwzoR73U"
1516663773540532226,rprez2012,Wed Apr 20 06:23:16 +0000 2022,-73.8494415,40.8503475,@michaelp93 @BamSmackPow Why does 3am still have to be 38 minutes from now?
1516663772961812481,rayjeff9711,Wed Apr 20 06:23:16 +0000 2022,-82.2778465,34.719154,@FckMySole I'm. Here for you my love https://t.co/cswUJyv8oy
1516663774027329539,_hotboycraig,Wed Apr 20 06:23:16 +0000 2022,-112.12467649999999,33.5528625,I’m so proud of myself ♥️
1516663774731767808,B_Bunny_Pos,Wed Apr 20 06:23:16 +0000 2022,-79.9806895,40.431388999999996,🚨🚨🚨🚨🚨 Listen up 🚨🚨🚨🚨🚨🚨 #clarity @Patmcafeequotes @mcuban @MicrodoseHQ @POTUS @PsychToday @PhilosophyNow https://t.co/AZQrPwoRBO
1516663780222062593,NaamanBaseball,Wed Apr 20 06:23:18 +0000 2022,-96.4268065,32.920541,Thanks for your support Coach #rac
1516663783242010624,Bobby35038404,Wed Apr 20 06:23:18 +0000 2022,-80.18183450000001,38.9201425,@Omobonilara_ What app or hangout
1516663783539851271,JordanHMichael,Wed Apr 20 06:23:18 +0000 2022,-89.963059,29.947023,"I gotta give it to them, they do not quit."
1516663785221771267,blhayner,Wed Apr 20 06:23:19 +0000 2022,-87.859268,41.761361,are we United Staters expecting Ukrainian resources for weapons?
1516663785418752000,JKDWorldOnline,Wed Apr 20 06:23:19 +0000 2022,-118.4119065,34.0207895,"Happy Birthday to the awesome Shannon Lee! She is an inspiration to us all. God bless you, and all that you do. https://t.co/kRa1MtusEq"
1516663788581367810,k3NG2_,Wed Apr 20 06:23:20 +0000 2022,-90.063763,29.876808,Loving the life I’m living 🤝🏾
1516663791080988673,_lizgg_,Wed Apr 20 06:23:20 +0000 2022,-122.2329345,37.4972935,Bitch is funny. When shit ain’t a secret
1516663791395741699,tree6891,Wed Apr 20 06:23:20 +0000 2022,-77.5223735,37.6439065,@NaughtyMommy35 I'll volunteer
1516663792410628097,Rafterian,Wed Apr 20 06:23:21 +0000 2022,-121.469664,38.561722,@monkey_king_44 Have you had potato on pizza? Remarkably tasty#starch
1516663794264641536,katie110918,Wed Apr 20 06:23:21 +0000 2022,-98.716992,35.3090465,Don’t ask where I got the motivation to run the bag up… but I am😘 https://t.co/C4mhlfB7mz
1516663796193972227,Dennis_Glade,Wed Apr 20 06:23:21 +0000 2022,-86.1429225,39.7795625,It’s April 2022 and I’m happy for the very first time
1516663799482302466,irie_xo,Wed Apr 20 06:23:22 +0000 2022,-97.754724,30.323345500000002,"yeah, it looked sad out there"
1516663802418270210,PaulDoroshenko,Wed Apr 20 06:23:23 +0000 2022,-123.123581,49.257639,@thinkoutloud82 Agree
1516663807564681222,flycojoe,Wed Apr 20 06:23:24 +0000 2022,-121.934114,37.9380095,@LiamRSharp I’m sure you’ll find a nice shop there. But your tweet still stings. 😕 https://t.co/E7ewa4eG8d
1516663808491667456,SavageMouse,Wed Apr 20 06:23:24 +0000 2022,-77.60468399999999,41.1179365,I feel like I might be dying tonight. I wanna go home &amp; sleeeeeeep.
1516663813298348038,bharley71,Wed Apr 20 06:23:25 +0000 2022,-81.94029800000001,34.9499645,@nightwaynes A great movie
1516663813956718594,fizducus,Wed Apr 20 06:23:26 +0000 2022,-115.223125,36.232915,"@mybrandonboyd @SubstackInc @IncubusBand Omg.I just recently brought this song up to my son and on social media,alt… https://t.co/KeDzT6qn1F"
1516663814619508736,Callmemaami07,Wed Apr 20 06:23:26 +0000 2022,-118.1567105,33.809171500000005,Niggas ain’t shit.
1516663816058281985,jaeskiiioooooo,Wed Apr 20 06:23:26 +0000 2022,-95.99017549999999,30.083158,Brandon ingram damn near had a trip young
1516663820181295104,Wi11iam_1,Wed Apr 20 06:23:27 +0000 2022,-86.9299805,40.459081499999996,"@perezdaniel0811 @AndrewR70528002 @UkrainianOladip @sarah_k_spence You’re right, with cápela and Collins Playing an… https://t.co/aPlxVQ806v"
1516663820504104960,GUILDWRKSglobal,Wed Apr 20 06:23:27 +0000 2022,-105.99910650000001,35.6565515,@MeidasTouch @MalloryMcMorrow Please put this EVERYWHERE! Send to @SteveSchmidtSES Schmidt. #christianethics… https://t.co/b5Ez6qYHtI
1516663824182611969,serrini,Wed Apr 20 06:23:28 +0000 2022,-118.37426235,34.16600498,@mattryandp ... Gonna burry this Barry evening right. @ Emmys / Television Academy https://t.co/fLq6WZ5RcT
1516663824215994368,sirdannyrich,Wed Apr 20 06:23:28 +0000 2022,-91.40100849999999,30.937336000000002,@irongrrlrock 3mins after eating platinum sunny d shrimp https://t.co/IQL0EKJgEV
1516663827193950210,Tomas_Mier,Wed Apr 20 06:23:29 +0000 2022,-118.4119065,34.0207895,"@emilyuribe When the señores came up next to me, it immediately reminded me of my dad and how comes home from work… https://t.co/fbTsrTgTKp"
1516663827194068993,StarWarsTiffany,Wed Apr 20 06:23:29 +0000 2022,-94.6750935,38.931549000000004,"@hbksgirl85 Closer to the event, we’ll get him to see it, don’t you worry! ❤️"
1516663827957530627,theahsokathanos,Wed Apr 20 06:23:29 +0000 2022,-83.804475,27.698681999999998,Is Ezra Miller real bro
1516663829693935621,CorpusGambino,Wed Apr 20 06:23:29 +0000 2022,-97.432425,27.737151,"@DmitriyVeret You've been brainwashed kid and you don't even know it. Unless you are a psychopathic killer, which d… https://t.co/HMKY69ecqB"
1516663832499961857,DavonHamilton,Wed Apr 20 06:23:30 +0000 2022,-77.0143985,38.898602999999994,"I’m still salty we didn’t connect in LA, you owe me."
1516663833858826244,DavonHamilton,Wed Apr 20 06:23:30 +0000 2022,-77.0143985,38.898602999999994,"You are a pure joy, and I can’t wait to link"
1516663834756493312,DavonHamilton,Wed Apr 20 06:23:31 +0000 2022,-77.0143985,38.898602999999994,THE CITY IS READY FOR YOUR RETURN! But I am 🫶🏾
1516663836060880899,FlowerFembot,Wed Apr 20 06:23:31 +0000 2022,-82.67290299999999,27.7957195,@Ghost_Rider4202 White and gold. Are you eating cake @elonmusk ? 🍰🥮🍥
1516663838124306433,xchinoiii,Wed Apr 20 06:23:31 +0000 2022,-117.01763,32.769690499999996,@BushLeagueBlake WE SHALL FIND OUT ...CERTAINLY WE WONT HAVE ANY IMPACT IN Melvin's DECISION https://t.co/MWju3WVAT0
1516663839852576768,NathanCPerry,Wed Apr 20 06:23:32 +0000 2022,-77.0908695,38.81738,@TheGuySwann @Do82Nic @NeilJacobs Oh come on man. It’s all over bitcoin Twitter. I’ve seen it multiple times with m… https://t.co/zQ8caSFrB2
1516663844638117894,__FJM__,Wed Apr 20 06:23:33 +0000 2022,-121.6412685,36.6891495,Meow meow meow meow
1516663845619527683,Riot_Twenty,Wed Apr 20 06:23:33 +0000 2022,-118.125196,34.583629,Everytime I'm at the gym I can't stop myself from thinking...What would @jpgcoaching do lol #motivation
1516663847876276225,GodOfMoogles,Wed Apr 20 06:23:34 +0000 2022,-93.3613205,46.441860500000004,@ChronoKatie LITERALLY AS I WAS RESPONDING
1516663851206340609,zandawg23,Wed Apr 20 06:23:35 +0000 2022,-105.5508905,38.997935999999996,My face 😈😋
1516663857065783296,LindsayDianne,Wed Apr 20 06:23:36 +0000 2022,-122.755776,49.285458500000004,Be kind to the samsquanch https://t.co/tI8foXXJdi
1516663857695141888,Lady_CPR,Wed Apr 20 06:23:36 +0000 2022,-82.46928700000001,40.3962585,@Jim_Jordan Plz go away.
1516663861751033857,TerrinSenez,Wed Apr 20 06:23:37 +0000 2022,-77.171761,39.194049,@Tina53572071 @atheist_bad I love hearing stories from ppl but hate when someone provides inconsequential details a… https://t.co/UJjNhEkVW4
1516663862602473473,MichaelHart912,Wed Apr 20 06:23:37 +0000 2022,-90.1786295,30.001244,@PBSImpulse9 @JDub9911 It happened most definitely. Basketball Ingramance.
1516663864330436608,ShyDaBrat1,Wed Apr 20 06:23:38 +0000 2022,-84.433106,33.7671945,no cause they took 30.dollars from me
1516663864473137164,Rocky5762,Wed Apr 20 06:23:38 +0000 2022,-83.1738665,32.6782075,@ATL_Zb May I have a seat? Please
1516663865261662212,seangdavis,Wed Apr 20 06:23:38 +0000 2022,-79.861034,35.1704985,https://t.co/YH5gSceemq join for free $10 btc
1516663867505487878,karminer60,Wed Apr 20 06:23:38 +0000 2022,-111.86096549999999,40.572455500000004,When you came from a broken home and you didn’t even know it or want to acknowledge it. Now that is an interesting experience.
1516663870340874241,ChuckMetzer,Wed Apr 20 06:23:39 +0000 2022,-92.423182,34.9841785,@CGasparino @netflix What about Cobblecord?
1516663871032881155,ayyyeits_amanda,Wed Apr 20 06:23:39 +0000 2022,-117.386642,34.0976985,Love it when I can’t sleep and have an early shift the next morning 🙂
1516663871494406145,devbailey,Wed Apr 20 06:23:39 +0000 2022,-97.1147705,33.2024955,“they had toothpaste in the 60’s?” - 1:30am thoughts with suzannah
1516663872211591170,KawaunaH,Wed Apr 20 06:23:40 +0000 2022,-86.40961,35.84742,Everyone has the same 24 hours life is too short. How will you choose your day? https://t.co/YrVUzxwWyH
1516663879744602115,sharonyvettel,Wed Apr 20 06:23:41 +0000 2022,-86.4355085,36.965671,@MommyRou You Go Bill!!😉
1516663881199804420,wokea55deadhead,Wed Apr 20 06:23:42 +0000 2022,-110.9155735,32.1893905,1836 the Alamo morality of that war aside The slaughter bought time and a rally effect  . Nearly 200 years later hi… https://t.co/9BGn1xX1A3
1516663885197160448,PUREENERGY312,Wed Apr 20 06:23:43 +0000 2022,-89.08477099999999,41.3427785,@BarackObama hello
1516663887608885251,stacyak65040691,Wed Apr 20 06:23:43 +0000 2022,-85.7682405,37.822244,Came back to Kentucky have some followers.
1516663889047564292,Carol96208870,Wed Apr 20 06:23:44 +0000 2022,-72.757385,41.500753,"@BakerWylie @garylj46 And that is who is leading the country? No wonder China, Russia, Iran, North Korea, Syria are all laughing."
1516663890137997316,Tazmarac,Wed Apr 20 06:23:44 +0000 2022,-84.46133850000001,33.452588,@JoeBiden @BREntzminger I pay 12%.                Businesses pay what 20 to 25 %They want (l think) the rich go pa… https://t.co/6e1MLseIzS
1516663889911451650,worldagainstjos,Wed Apr 20 06:23:44 +0000 2022,-118.325145,34.182159999999996,Fading 😴 but must watch to avoid #MoonKnight episode 4 spoilers https://t.co/40UyfjS9Cq
1516663893367611397,PhillipNakov,Wed Apr 20 06:23:45 +0000 2022,-118.325145,34.182159999999996,@DonieWheeler @bennyjohnson @GovRonDeSantis Cause no other state will have him or tolerate him. Can’t wait till he… https://t.co/8BMW1tmjZ3
1516663894726479876,scottworden76,Wed Apr 20 06:23:45 +0000 2022,-117.620689,34.077046,Still a great psalm! #Psalm23 #bible #truth https://t.co/bYrSHBNljj
1516663895947157506,PEMFequinepulse,Wed Apr 20 06:23:45 +0000 2022,-77.91898,37.54192,"Just posted a photo @ Powhatan, Virginia https://t.co/9Vnn1Lc75r"
1516663896274194433,ariieevanitii,Wed Apr 20 06:23:45 +0000 2022,-117.104989,32.810012,All I’m saying is all of this shit better be worth it in the end
1516663900271308804,anya__online,Wed Apr 20 06:23:46 +0000 2022,-122.4359785,37.7706565,@BadRobotBass Seriously haven’t had one since high school probably &amp; you’re the second person to mention it… I’m CRAVÏNG
1516663901655650307,thatonehouze,Wed Apr 20 06:23:47 +0000 2022,-84.433106,33.7671945,Cutting it off
1516663902553227266,tree6891,Wed Apr 20 06:23:47 +0000 2022,-77.5223735,37.6439065,@FckMySole let me join you then.
1516663903706443777,JasonMobbs_THF,Wed Apr 20 06:23:47 +0000 2022,-116.91844549999999,32.760825,@MLBONFOX They don't deserve their fans. I aborted the mission after this year's fire sale and shenanigans. New AL team is the Chi SOX.
1516663904239120386,bryanbehar,Wed Apr 20 06:23:47 +0000 2022,-118.4119065,34.0207895,"Showering after wrestling practice without being raped is also a form of freedom. Hey @Jim_Jordan, where were you t… https://t.co/PFwK8mL2Ej"
1516663904369356806,Brian_C_Pond,Wed Apr 20 06:23:47 +0000 2022,-86.793917,33.5422375,@Shogun_Hikari The Subaru Sambar is great for urban transport but most likely wouldn't be as good for rural farming… https://t.co/cUSM3ZAnuI
1516663903932993538,PhillyB322,Wed Apr 20 06:23:47 +0000 2022,-112.12467649999999,33.5528625,idc idc #RallyTheValley https://t.co/qOD2GIdvEO
1516663905363369984,Douggie_Freshh,Wed Apr 20 06:23:47 +0000 2022,-95.44648649999999,29.838495,I hate any type of dish with them big ass drumsticks 🍗… use some wings or sum
1516663906399313922,xanthus_rotgut,Wed Apr 20 06:23:48 +0000 2022,-73.9685415,40.780709,Bumps on logs.Only thing I ever heard about Babs as shoplifting at the mall &amp; getting us all damn banned.They p… https://t.co/pzEzEFpflT
1516663909771448322,jlcrabaugh,Wed Apr 20 06:23:48 +0000 2022,-111.7375655,33.4057545,I don’t want this show to end. This is amazing.
1516663911998574594,BottorffPaulj,Wed Apr 20 06:23:49 +0000 2022,-119.45705699999999,35.147206,@ayeeitskae What would you like
1516663912753614850,natirozay,Wed Apr 20 06:23:49 +0000 2022,-122.630908,45.536402,@carmenyangg Theyre $4/dozen here in Oregon 🥲
1516663918067916806,NYCDUB13,Wed Apr 20 06:23:50 +0000 2022,-73.9685415,40.780709,The Hulk. Final inks. #Hulk #marvelcomics #ComicArt #comicbooks #comicbookartist #irishcomicnews https://t.co/yVUBm1Mcck
1516663921486311433,DemoTeamPodcast,Wed Apr 20 06:23:51 +0000 2022,-96.7617535,32.819858499999995,"@didiraja I would hardly call it curation lol. Just whatever comes to mind, who hits us up, and who shows up but thank you lol"
1516663921742016514,BDaveWalters,Wed Apr 20 06:23:51 +0000 2022,-118.325145,34.182159999999996,Dunno if I ever posted the post clean up view https://t.co/lW1zXH0jWV
1516663922815909889,Yung_Escobar06,Wed Apr 20 06:23:52 +0000 2022,-83.804475,27.698681999999998,Tired 🥱
1516663923394498560,keelypiepotato,Wed Apr 20 06:23:52 +0000 2022,-122.2180755,47.3923115,I know I’m in a downward spiral because I just went to Winco hella happy to get a bunch of snacks for 420 and got a… https://t.co/wXiSFoO1sU
1516663924413931525,jacob_tady,Wed Apr 20 06:23:52 +0000 2022,-79.672009,40.289052999999996,@mahoganycream4 HAPPY BIRTHDAY!!!! 💐🎉🥳🎉🥳🎉🥳🎉
1516663924988518402,billallenmedic,Wed Apr 20 06:23:52 +0000 2022,-96.39842200000001,30.15959,@AllegedKurd Literally top 10 favorite tweets!
1516663927597240321,dhri,Wed Apr 20 06:23:53 +0000 2022,-118.187336,33.988344999999995,I was literally just thinking of this scene. 🏳️‍⚧️ 🤗
1516663929262379008,iamkingtobster,Wed Apr 20 06:23:53 +0000 2022,-106.026119,34.166235,I’m sorry to hear 👂🏻 that sweetie I hope 🤞🏻 you feel better soon 🔜
1516663931179257859,e_2o2,Wed Apr 20 06:23:54 +0000 2022,-77.0143985,38.898602999999994,i need to call sean tomorrow
1516663932324401152,BYDNEYY,Wed Apr 20 06:23:54 +0000 2022,-97.1356375,32.70185,my bf got me from work today bc i didn’t feel like driving and i was pissy and just wanted to eat my food and go ho… https://t.co/PXNzVT8mVW
1516663934756950020,milfnnn,Wed Apr 20 06:23:54 +0000 2022,-115.223125,36.232915,Cartoon Network 😂
